"Release","FileName","LOC","NR","NAuth","CC","NComm","LocAdded","MaxLocAdded","AvgLocAdded","Churn","MaxChurn","AvgChurn","Buggy{No,Yes}"
"2","src/java/org/apache/avro/ipc/RPCContext.java","149","0","0","5","24","0","0","0.0","0","0","0.0","false"
"2","src/java/org/apache/avro/ipc/RPCPlugin.java","74","0","0","1","23","0","0","0.0","0","0","0.0","false"
"2","src/java/org/apache/avro/io/ParsingEncoder.java","69","2","1","4","19","0","0","0.0","18","17","9.0","false"
"2","src/java/org/apache/avro/io/ValidatingEncoder.java","202","2","1","3","21","104","104","52.0","24","23","12.0","false"
"2","src/java/org/apache/avro/reflect/FixedSize.java","36","2","1","1","21","3","2","1.5","7","4","3.5","false"
"2","src/java/org/apache/avro/io/parsing/Symbol.java","382","1","1","9","21","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/ipc/Transceiver.java","42","1","1","1","18","2","2","2.0","1","1","1.0","false"
"2","src/java/org/apache/avro/AvroRuntimeException.java","24","1","1","1","17","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/SchemaParseException.java","24","1","1","1","17","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/specific/SpecificCompiler.java","287","4","1","55","18","4","1","1.0","19","11","4.75","false"
"2","src/java/org/apache/avro/ipc/SocketServer.java","110","1","1","11","18","1","1","1.0","1","1","1.0","false"
"2","src/java/org/apache/avro/ipc/ByteBufferOutputStream.java","90","1","1","6","19","3","3","3.0","4","4","4.0","false"
"2","src/java/org/apache/avro/io/JsonDecoder.java","398","2","1","65","18","17","9","8.5","4","3","2.0","false"
"2","src/java/org/apache/avro/io/BinaryData.java","192","2","1","33","18","89","88","44.5","2","1","1.0","false"
"2","src/java/org/apache/avro/file/DataFileReader.java","218","1","1","22","20","1","1","1.0","1","1","1.0","false"
"2","src/java/org/apache/avro/io/ResolvingDecoder.java","203","2","1","35","32","91","91","45.5","21","20","10.5","false"
"2","src/java/org/apache/avro/generic/GenericContainer.java","26","0","0","1","18","0","0","0.0","0","0","0.0","false"
"2","src/java/org/apache/avro/generic/GenericRequestor.java","57","1","1","1","18","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/specific/SpecificDatumWriter.java","35","2","1","1","18","2","1","1.0","0","0","0.0","false"
"2","src/java/org/apache/avro/io/DatumReader.java","37","0","0","1","20","0","0","0.0","0","0","0.0","false"
"2","src/java/org/apache/avro/io/Decoder.java","279","3","1","1","31","12","10","4.0","7","7","2.3333333333333335","false"
"2","src/java/org/apache/avro/AvroTypeException.java","25","1","1","1","18","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/file/DataFileWriter.java","206","2","1","9","25","1","1","0.5","14","13","7.0","false"
"2","src/java/org/apache/avro/io/DatumWriter.java","35","1","1","1","20","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/Protocol.java","341","2","1","37","32","2","1","1.0","3","2","1.5","false"
"2","src/java/org/apache/avro/io/BinaryEncoder.java","250","1","1","4","35","2","2","2.0","1","1","1.0","false"
"2","src/java/org/apache/avro/reflect/ReflectDatumReader.java","117","3","1","11","21","11","8","3.6666666666666665","6","3","2.0","false"
"2","src/java/org/apache/avro/specific/SpecificFixed.java","28","1","1","1","18","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/util/Utf8.java","87","2","1","12","18","5","3","2.5","7","5","3.5","false"
"2","src/java/org/apache/avro/specific/SpecificData.java","70","1","1","7","18","6","6","6.0","4","4","4.0","false"
"2","src/java/org/apache/avro/specific/SpecificResponder.java","40","2","1","1","18","2","1","1.0","0","0","0.0","false"
"2","src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java","102","1","1","18","21","0","0","0.0","1","1","1.0","false"
"2","src/java/org/apache/avro/ipc/Requestor.java","231","2","1","21","18","5","5","2.5","49","48","24.5","false"
"2","src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java","337","2","1","68","21","1","1","0.5","1","1","0.5","false"
"2","src/java/org/apache/avro/reflect/ReflectRequestor.java","113","4","1","2","18","5","3","1.25","29","16","7.25","false"
"2","src/java/org/apache/avro/specific/ProtocolTask.java","105","1","1","13","18","2","2","2.0","1","1","1.0","false"
"2","src/java/org/apache/avro/io/parsing/Parser.java","144","1","1","12","21","2","2","2.0","1","1","1.0","false"
"2","src/java/org/apache/avro/specific/SpecificRequestor.java","80","5","1","1","18","11","7","2.2","25","13","5.0","false"
"2","src/java/org/apache/avro/io/BlockingBinaryEncoder.java","627","2","1","50","24","2","2","1.0","6","5","3.0","false"
"2","src/java/org/apache/avro/io/Encoder.java","274","1","1","1","35","1","1","1.0","0","0","0.0","false"
"2","src/java/org/apache/avro/generic/GenericFixed.java","24","1","1","1","18","1","1","1.0","0","0","0.0","false"
"2","src/java/org/apache/avro/io/JsonEncoder.java","240","2","1","20","18","7","4","3.5","4","3","2.0","false"
"2","src/java/org/apache/avro/specific/SpecificRecordBase.java","71","2","1","10","18","5","5","2.5","8","7","4.0","false"
"2","src/java/org/apache/avro/specific/SpecificDatumReader.java","47","2","1","1","18","2","1","1.0","0","0","0.0","false"
"2","src/java/org/apache/avro/ipc/ByteBufferInputStream.java","86","1","1","9","18","1","1","1.0","1","1","1.0","false"
"2","src/java/org/apache/avro/specific/SpecificExceptionBase.java","40","2","1","1","18","1","1","0.5","1","1","0.5","false"
"2","src/java/org/apache/avro/generic/GenericData.java","428","3","1","115","18","14","10","4.666666666666667","150","145","50.0","false"
"2","src/java/org/apache/avro/reflect/ReflectResponder.java","128","3","1","28","18","2","1","0.6666666666666666","5","4","1.6666666666666667","false"
"2","src/java/org/apache/avro/specific/SpecificRecord.java","27","2","1","1","19","3","3","1.5","2","1","1.0","false"
"2","src/java/org/apache/avro/specific/SchemaTask.java","28","1","1","1","18","0","0","0.0","1","1","1.0","false"
"3","src/java/org/apache/avro/file/SeekableFileInput.java","34","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/AvroRemoteException.java","40","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericResponder.java","54","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericDatumWriter.java","191","0","0","19","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericRecord.java","24","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/ResponderServlet.java","55","0","0","3","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericDatumReader.java","465","1","1","101","18","2","2","2.0","3","3","3.0","false"
"3","src/java/org/apache/avro/reflect/ReflectDatumWriter.java","73","1","1","3","21","0","0","0.0","8","8","8.0","false"
"3","src/java/org/apache/avro/ipc/SocketTransceiver.java","96","1","1","7","18","7","7","7.0","2","2","2.0","false"
"3","src/java/org/apache/avro/io/parsing/SkipParser.java","94","0","0","5","22","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/Server.java","29","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/Schema.java","775","1","1","104","36","49","49","49.0","46","46","46.0","false"
"3","src/java/org/apache/avro/file/SeekableInput.java","36","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/HttpTransceiver.java","117","2","1","7","18","2","1","1.0","2","2","1.0","false"
"3","src/java/org/apache/avro/reflect/ReflectData.java","355","1","1","86","18","20","20","20.0","50","50","50.0","false"
"3","src/java/org/apache/avro/generic/GenericArray.java","36","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/BinaryDecoder.java","300","0","0","23","31","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/ParsingDecoder.java","74","0","0","25","19","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/ValidatingDecoder.java","229","0","0","11","21","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java","138","0","0","20","20","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/Responder.java","208","2","1","19","18","23","21","11.5","13","13","6.5","false"
"3","src/java/org/apache/avro/ipc/HttpServer.java","59","1","1","5","18","26","26","26.0","17","17","17.0","false"
"3","src/java/org/apache/avro/ipc/RPCContext.java","149","1","1","5","24","18","18","18.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/RPCPlugin.java","74","1","1","1","23","4","4","4.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/ParsingEncoder.java","69","0","0","4","19","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/ValidatingEncoder.java","202","0","0","3","21","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/reflect/FixedSize.java","36","0","0","1","21","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/parsing/Symbol.java","381","1","1","9","21","1","1","1.0","1","1","1.0","false"
"3","src/java/org/apache/avro/ipc/Transceiver.java","42","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/AvroRuntimeException.java","25","1","1","1","18","0","0","0.0","1","1","1.0","false"
"3","src/java/org/apache/avro/SchemaParseException.java","25","1","1","1","18","0","0","0.0","1","1","1.0","false"
"3","src/java/org/apache/avro/specific/SpecificCompiler.java","309","3","2","73","18","155","153","51.666666666666664","22","21","7.333333333333333","false"
"3","src/java/org/apache/avro/ipc/SocketServer.java","110","1","1","11","18","2","2","2.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/DatagramServer.java","78","0","0","6","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/ByteBufferOutputStream.java","90","0","0","6","19","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/file/DataFileConstants.java","38","0","0","1","20","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/JsonDecoder.java","398","0","0","65","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/BinaryData.java","192","0","0","33","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/ipc/DatagramTransceiver.java","84","0","0","4","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/file/DataFileReader.java","226","1","1","24","20","11","11","11.0","8","8","8.0","false"
"3","src/java/org/apache/avro/io/ResolvingDecoder.java","203","0","0","35","32","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericContainer.java","26","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericRequestor.java","57","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/specific/SpecificDatumWriter.java","39","1","1","1","18","2","2","2.0","4","4","4.0","false"
"3","src/java/org/apache/avro/io/DatumReader.java","37","0","0","1","20","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/Decoder.java","279","0","0","1","31","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/AvroTypeException.java","25","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/file/DataFileWriter.java","199","1","1","9","25","16","16","16.0","7","7","7.0","false"
"3","src/java/org/apache/avro/io/DatumWriter.java","35","0","0","1","20","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/Protocol.java","354","1","1","38","32","2","2","2.0","13","13","13.0","false"
"3","src/java/org/apache/avro/io/BinaryEncoder.java","250","0","0","4","35","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/reflect/ReflectDatumReader.java","100","1","1","8","21","24","24","24.0","17","17","17.0","false"
"3","src/java/org/apache/avro/specific/SpecificFixed.java","28","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/util/Utf8.java","87","0","0","12","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/specific/SpecificData.java","94","1","1","14","18","1","1","1.0","27","27","27.0","false"
"3","src/java/org/apache/avro/specific/SpecificResponder.java","40","1","1","1","18","1","1","1.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java","101","1","1","18","21","2","2","2.0","1","1","1.0","false"
"3","src/java/org/apache/avro/ipc/Requestor.java","230","2","1","19","18","11","9","5.5","1","1","0.5","false"
"3","src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java","337","0","0","68","21","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/reflect/ReflectRequestor.java","111","1","1","2","18","3","3","3.0","2","2","2.0","false"
"3","src/java/org/apache/avro/specific/ProtocolTask.java","79","1","1","9","18","29","29","29.0","26","26","26.0","false"
"3","src/java/org/apache/avro/io/parsing/Parser.java","165","1","1","17","21","0","0","0.0","21","21","21.0","false"
"3","src/java/org/apache/avro/specific/SpecificRequestor.java","80","1","1","1","18","1","1","1.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/BlockingBinaryEncoder.java","627","0","0","50","24","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/Encoder.java","274","0","0","1","35","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericFixed.java","24","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/io/JsonEncoder.java","238","1","1","19","18","3","3","3.0","2","2","2.0","false"
"3","src/java/org/apache/avro/specific/SpecificRecordBase.java","71","0","0","10","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/specific/SpecificDatumReader.java","45","1","1","1","18","8","8","8.0","2","2","2.0","false"
"3","src/java/org/apache/avro/ipc/ByteBufferInputStream.java","86","0","0","9","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/specific/SpecificExceptionBase.java","40","0","0","1","18","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/generic/GenericData.java","441","2","1","117","18","0","0","0.0","13","12","6.5","false"
"3","src/java/org/apache/avro/reflect/ReflectResponder.java","99","1","1","11","18","31","31","31.0","29","29","29.0","false"
"3","src/java/org/apache/avro/specific/SpecificRecord.java","27","0","0","1","19","0","0","0.0","0","0","0.0","false"
"3","src/java/org/apache/avro/specific/SchemaTask.java","28","1","1","1","18","2","2","2.0","0","0","0.0","false"
